timestamp_utc,run_kind,num_input_files,target_chunk_mb,compression,compression_level,shuffle,dtype,num_items,chunk_subjects,chunk_items,elapsed_seconds,data_generation_seconds,hdf5_write_seconds,output_size_bytes,output_size_gb,throughput_values_per_second,throughput_mb_per_second,seed,volume_shape,group_mask_voxels,sampled_voxels,noise_std,dropout_range,mean_missing_fraction,std_missing_fraction,workflow_reference,python_version,h5py_version,platform
2026-03-26T20:45:57.168077+00:00,full,10000,8.0,lzf,0,1,float32,65193,10000,209,48.887907166965306,38.41095545591088,10.435194955673069,2203097094,2.051794057711959,13335199.598000469,50.86974944305599,20270313,"[61, 73, 61]",65193,65193,0.35,"[0.01, 0.08]",0.08383643335940977,0.030253493510486312,Open S3 ABIDE ALFF + func-mask templates with per-voxel mean/SD adaptive variation,3.13.12,3.16.0,macOS-26.3.1-arm64-arm-64bit-Mach-O
2026-03-26T20:49:28.837180+00:00,full,40000,8.0,lzf,0,1,float32,65193,40000,52,211.61564904195257,163.7230789619498,47.828436769137625,8799706194,8.195365028455853,12322907.17537162,47.008160306440814,20300313,"[61, 73, 61]",65193,65193,0.35,"[0.01, 0.08]",0.08311344354455233,0.0302910410854366,Open S3 ABIDE ALFF + func-mask templates with per-voxel mean/SD adaptive variation,3.13.12,3.16.0,macOS-26.3.1-arm64-arm-64bit-Mach-O
2026-03-26T20:49:29.468766+00:00,full,100,8.0,none,0,1,float32,65193,100,20971,0.5884755830047652,0.562020749959629,0.02243779198033735,33565648,0.03126044571399689,11078284.61924003,42.26030204483044,20260413,"[61, 73, 61]",65193,65193,0.35,"[0.01, 0.08]",0.08214424861564894,0.0314140992773477,Open S3 ABIDE ALFF + func-mask templates with per-voxel mean/SD adaptive variation,3.13.12,3.16.0,macOS-26.3.1-arm64-arm-64bit-Mach-O
2026-03-26T20:51:34.011660+00:00,full,10000,4.0,gzip,1,0,float32,65193,10000,104,124.51707829197403,50.264919426466804,74.06270571326604,2181540848,2.0317182391881943,5235667.339313256,19.972485883000395,20270313,"[61, 73, 61]",65193,65193,0.35,"[0.01, 0.08]",0.08383643335940977,0.030253493510486312,Open S3 ABIDE ALFF + func-mask templates with per-voxel mean/SD adaptive variation,3.13.12,3.16.0,macOS-26.3.1-arm64-arm-64bit-Mach-O
2026-03-26T20:54:15.844966+00:00,full,10000,4.0,gzip,4,0,float32,65193,10000,104,161.8103843339486,50.697387551364955,110.77230075426633,2152104269,2.0043032886460423,4028975.041889335,15.369320075566616,20270313,"[61, 73, 61]",65193,65193,0.35,"[0.01, 0.08]",0.08383643335940977,0.030253493510486312,Open S3 ABIDE ALFF + func-mask templates with per-voxel mean/SD adaptive variation,3.13.12,3.16.0,macOS-26.3.1-arm64-arm-64bit-Mach-O
2026-03-26T20:57:22.448397+00:00,full,10000,4.0,gzip,9,0,float32,65193,10000,104,186.57912333396962,44.39638928882778,141.59556717507076,2146716537,1.9992855722084641,3494120.823116259,13.329013149704968,20270313,"[61, 73, 61]",65193,65193,0.35,"[0.01, 0.08]",0.08383643335940977,0.030253493510486312,Open S3 ABIDE ALFF + func-mask templates with per-voxel mean/SD adaptive variation,3.13.12,3.16.0,macOS-26.3.1-arm64-arm-64bit-Mach-O
2026-03-26T21:05:46.487815+00:00,full,40000,4.0,gzip,1,0,float32,65193,40000,26,503.9569528750144,196.40219909878215,307.39574028080096,8699638399,8.10216963198036,5174489.577181678,19.73911124108001,20300313,"[61, 73, 61]",65193,65193,0.35,"[0.01, 0.08]",0.08311344354455233,0.0302910410854366,Open S3 ABIDE ALFF + func-mask templates with per-voxel mean/SD adaptive variation,3.13.12,3.16.0,macOS-26.3.1-arm64-arm-64bit-Mach-O
2026-03-26T21:15:08.330949+00:00,full,40000,4.0,gzip,4,0,float32,65193,40000,26,561.7989925830043,168.11050123505993,393.5089676656062,8588683026,7.998834388330579,4641731.356637697,17.706799913931643,20300313,"[61, 73, 61]",65193,65193,0.35,"[0.01, 0.08]",0.08311344354455233,0.0302910410854366,Open S3 ABIDE ALFF + func-mask templates with per-voxel mean/SD adaptive variation,3.13.12,3.16.0,macOS-26.3.1-arm64-arm-64bit-Mach-O
2026-03-26T21:25:25.460881+00:00,full,40000,4.0,gzip,9,0,float32,65193,40000,26,617.0838448330178,145.33032905077562,471.3282609746675,8570762666,7.982144752517343,4225876.308114412,16.12043879743352,20300313,"[61, 73, 61]",65193,65193,0.35,"[0.01, 0.08]",0.08311344354455233,0.0302910410854366,Open S3 ABIDE ALFF + func-mask templates with per-voxel mean/SD adaptive variation,3.13.12,3.16.0,macOS-26.3.1-arm64-arm-64bit-Mach-O
2026-03-26T21:25:29.499511+00:00,full,1000,16.0,lzf,0,0,float32,65193,1000,4194,4.01882791594835,3.1730971669894643,0.8446297501795925,250428104,0.2332293465733528,16221893.886346206,61.88161425150378,20261313,"[61, 73, 61]",65193,65193,0.35,"[0.01, 0.08]",0.0819870078075867,0.03067065484951055,Open S3 ABIDE ALFF + func-mask templates with per-voxel mean/SD adaptive variation,3.13.12,3.16.0,macOS-26.3.1-arm64-arm-64bit-Mach-O
